Titan, 1.34553e+23, 2575.5, -8.47378e+11, -1.21475e+12, 5.63153e+10, 9375.83, -5505.19, -460.577, 6048000
Hyperion, 1.08e+19, 133, -8.55571e+11, -1.2047e+12, 5.20339e+10, 6681.39, -4438.12, -725.512, 6048000
Iapetus, 1.8059e+21, 734.5, -8.66019e+11, -1.20471e+12, 5.48912e+10, 5331.75, -6470.28, 404.605, 6048000
Phoebe, 8.289e+18, 106.6, -8.58625e+11, -1.22066e+12, 5.48876e+10, 5443.13, -6164, 33.9501, 6048000
Janus, 1.98e+18, 97, -1.23643e+12, -1.88836e+12, 4.49588e+11, -55257.8, -119585, 65964.1, 6048000
Epimetheus, 5.5e+17, 69, -1.65936e+12, -1.41031e+12, 2.34359e+11, -126338, -39510.7, 29937.7, 6048000
Helene, 2.547e+16, 16, -8.86441e+11, -1.08321e+12, -9.30051e+09, 3064.98, 15602.5, -10987.1, 6048000
Telesto, 7.194e+15, 15, -1.0902e+12, -1.23994e+12, 9.45032e+10, -30870.5, -10865.4, 6463.8, 6048000
Calypso, 3.597e+15, 15, -7.68727e+11, -1.02693e+12, -5.44878e+10, 22830.6, 25196.8, -18627.1, 6048000
Prometheus, 1.4e+17, 74, -2.42663e+11, -1.94079e+12, 3.78288e+11, 111389, -128096, 53872.8, 6048000
Pandora, 1.3e+17, 55, -1.19536e+10, -8.15342e+11, -2.33928e+11, 149818, 61021.2, -48741.6, 6048000
Saturn, 5.68319e+26, 60268, -8.62145e+11, -1.21005e+12, 5.53513e+10, 7339.09, -5631.7, -194.104, 6048000
Ariel, 1.353e+21, 581.1, 2.81659e+12, 7.57973e+11, -4.23306e+10, -15894.3, 9223.09, -1093.89, 6048000
Umbriel, 1.172e+21, 584.7, 2.88726e+12, 7.49511e+11, 8.45081e+09, -3907.34, 7760.03, 7310.71, 6048000
Titania, 3.527e+21, 788.9, 2.88292e+12, 7.44069e+11, -3.78611e+10, -4644.93, 6882.06, -222.112, 6048000
Oberon, 3.014e+21, 761.4, 2.89127e+12, 7.43261e+11, -3.04753e+10, -2968.58, 6680.52, 969.28, 6048000
Miranda, 6.59e+19, 240, 2.72556e+12, 7.76067e+11, -5.82208e+09, -31147.9, 12245.4, 5030.57, 6048000
Uranus, 8.68103e+25, 25559, 2.90103e+12, 7.40519e+11, -3.48341e+10, -1733.64, 6280.89, 45.6861, 6048000
Triton, 2.147e+22, 1352.6, 4.09672e+12, -1.83284e+12, -7.58025e+10, 960.988, 843.235, -3113.81, 6048000
Neptune, 1.0241e+26, 24766, 4.10309e+12, -1.80777e+12, -5.73283e+10, 2155.56, 5007.04, -152.145, 6048000
Charon, 1.53e+21, 605, 1.06746e+12, -4.77624e+12, 2.02959e+11, 5269.49, 26.0182, -1414.81, 6048000
Pluto, 1.307e+22, 1195, 1.06845e+12, -4.77582e+12, 2.01913e+11, 5428.42, 88.3385, -1592.18, 6048000
Sun, 1.98854e+30, 696300, 3.72903e+08, -1.89076e+08, -1.92736e+07, 7.86314, 8.15574, -0.189558, 6134400
Mercury, 3.302e+23, 2440, 1.85816e+10, -1.16555e+11, -1.11979e+10, 28060.2, 183.337, -2559.6, 6134400
Venus, 4.8685e+24, 6051.8, -1.14115e+11, -1.22468e+10, 6.42245e+09, 1517.5, -34657.6, -562.42, 6134400
Moon, 7.349e+22, 1737.53, 1.47632e+11, 4.61282e+10, -1.47515e+08, -8483.24, 28771.6, -24.6953, 6134400
Earth, 5.97219e+24, 6371.01, 1.4549e+11, 4.45916e+10, -1.95546e+07, -8845.57, 28592.8, -0.815805, 6134400
Phobos, 1.08e+16, 13.1, -8.89769e+10, 1.1279e+11, -5.22559e+10, -58056.3, 37238.7, -30438.3, 6134400
Deimos, 1.8e+15, 7.8, 9.06321e+10, -2.34923e+11, -7.12126e+09, 22532.4, 3722.05, -480.993, 6134400
Mars, 6.4185e+23, 3389.9, 9.62522e+10, -1.88731e+11, -6.32305e+09, 22624.1, 13014.7, -282.775, 6134400
Io, 8.933e+22, 1821.3, -5.05725e+11, 2.37542e+11, -5.89551e+09, -12782.9, -71461.5, -2065.68, 6134400
Europa, 4.797e+22, 1565, -5.45099e+11, 4.78527e+11, 1.11065e+09, -19615.9, -31559.3, -916.546, 6134400
Ganymede, 1.482e+23, 2634, -5.49361e+11, 6.4916e+11, 8.41574e+09, -20703.8, -3818.86, 265.401, 6134400
Callisto, 1.076e+23, 2403, -4.67761e+11, 6.10112e+11, 8.10353e+09, -7429.41, -8141.3, 283.37, 6134400
Jupiter, 1.89813e+27, 71492, -4.86854e+11, 6.24144e+11, 8.29139e+09, -10458.2, -7417.53, 265.016, 6134400
Mimas, 3.75e+19, 198.8, -3.42013e+11, -9.58685e+11, -1.23692e+11, 93142.6, 36329.1, -29850.4, 6134400
Enceladus, 1.0805e+20, 252.3, -5.26382e+11, -1.32518e+12, 8.28858e+10, 62803.1, -24372.6, 4254.2, 6134400
Tethys, 6.176e+20, 536.3, -1.01183e+12, -1.0414e+12, -1.38342e+10, -17655.4, 22209.8, -11544.7, 6134400
Dione, 1.09572e+21, 562.5, -7.52727e+11, -1.1271e+12, 1.21876e+09, 25171.9, 8325.41, -9192.31, 6134400
Rhea, 2.309e+21, 764.5, -8.25523e+11, -1.27429e+12, 8.48747e+10, 13468.3, -15999.8, 4582.93, 6134400
Titan, 1.34553e+23, 2575.5, -8.46568e+11, -1.21523e+12, 5.62755e+10, 9365.89, -5496.8, -461.619, 6134400
Hyperion, 1.08e+19, 133, -8.54994e+11, -1.20508e+12, 5.19712e+10, 6655.85, -4457.1, -711.277, 6134400
Iapetus, 1.8059e+21, 734.5, -8.65558e+11, -1.20527e+12, 5.49262e+10, 5378.63, -6526.53, 409.621, 6134400
Phoebe, 8.289e+18, 106.6, -8.58155e+11, -1.22119e+12, 5.48905e+10, 5437.85, -6134.94, 34.8485, 6134400
Janus, 1.98e+18, 97, -1.2412e+12, -1.89869e+12, 4.55288e+11, -55256.6, -119584, 65963.7, 6134400
Epimetheus, 5.5e+17, 69, -1.67028e+12, -1.41372e+12, 2.36945e+11, -126336, -39509.2, 29937.4, 6134400
Helene, 2.547e+16, 16, -8.86177e+11, -1.08186e+12, -1.02498e+10, 3068.72, 15606.9, -10987, 6134400
Telesto, 7.194e+15, 15, -1.09287e+12, -1.24088e+12, 9.50617e+10, -30867.6, -10862.2, 6463.55, 6134400
Calypso, 3.597e+15, 15, -7.66754e+11, -1.02475e+12, -5.60972e+10, 22834.7, 25202.3, -18626.8, 6134400
Prometheus, 1.4e+17, 74, -2.33039e+11, -1.95186e+12, 3.82943e+11, 111390, -128094, 53872.3, 6134400
Pandora, 1.3e+17, 55, 9.90693e+08, -8.1007e+11, -2.3814e+11, 149818, 61036.6, -48737.2, 6134400
Saturn, 5.68319e+26, 60268, -8.61511e+11, -1.21054e+12, 5.53346e+10, 7342.1, -5627.48, -194.297, 6134400
Ariel, 1.353e+21, 581.1, 2.81522e+12, 7.58769e+11, -4.24251e+10, -15895.5, 9222.72, -1093.87, 6134400
Umbriel, 1.172e+21, 584.7, 2.88693e+12, 7.50182e+11, 9.08245e+09, -3908.52, 7759.66, 7310.49, 6134400
Titania, 3.527e+21, 788.9, 2.88252e+12, 7.44664e+11, -3.78803e+10, -4644.8, 6881.47, -221.864, 6134400
Oberon, 3.014e+21, 761.4, 2.89101e+12, 7.43838e+11, -3.03916e+10, -2966.2, 6679.18, 967.67, 6134400
Miranda, 6.59e+19, 240, 2.72287e+12, 7.77125e+11, -5.38743e+09, -31149.3, 12245, 5030.57, 6134400
Uranus, 8.68103e+25, 25559, 2.90088e+12, 7.41062e+11, -3.48301e+10, -1734.88, 6280.58, 45.701, 6134400
Triton, 2.147e+22, 1352.6, 4.0968e+12, -1.83277e+12, -7.60715e+10, 960.585, 843.929, -3113.46, 6134400
Neptune, 1.0241e+26, 24766, 4.10327e+12, -1.80733e+12, -5.73414e+10, 2155.04, 5007.27, -152.138, 6134400
Charon, 1.53e+21, 605, 1.06792e+12, -4.77624e+12, 2.02837e+11, 5269.41, 26.4943, -1414.85, 6134400
Pluto, 1.307e+22, 1195, 1.06892e+12, -4.77581e+12, 2.01775e+11, 5428.31, 88.804, -1592.2, 6134400
Sun, 1.98854e+30, 696300, 3.73582e+08, -1.88371e+08, -1.929e+07, 7.85103, 8.16831, -0.189218, 6220800
Mercury, 3.302e+23, 2440, 2.1006e+10, -1.1654e+11, -1.1419e+10, 27934.1, 989.095, -2482.2, 6220800
Venus, 4.8685e+24, 6051.8, -1.13983e+11, -1.52412e+10, 6.37386e+09, 2373.96, -34567.4, -610.61, 6220800
Moon, 7.349e+22, 1737.53, 1.46899e+11, 4.86141e+10, -1.49648e+08, -8946.29, 28624.3, -24.0556, 6220800
Earth, 5.97219e+24, 6371.01, 1.44726e+11, 4.7062e+10, -1.96251e+07, -9320.61, 28446.3, -0.817644, 6220800
Phobos, 1.08e+16, 13.1, -9.3993e+10, 1.16008e+11, -5.48858e+10, -57771.5, 36878.6, -30271.8, 6220800
Deimos, 1.8e+15, 7.8, 9.25789e+10, -2.34602e+11, -7.16282e+09, 22467.4, 3891.09, -475.879, 6220800
Mars, 6.4185e+23, 3389.9, 9.82069e+10, -1.87607e+11, -6.34748e+09, 22508.1, 13242.9, -275.146, 6220800
Io, 8.933e+22, 1821.3, -5.06829e+11, 2.31368e+11, -6.07398e+09, -12749.7, -71477, -2065.29, 6220800
Europa, 4.797e+22, 1565, -5.46794e+11, 4.758e+11, 1.03146e+09, -19599.4, -31573.3, -916.56, 6220800
Ganymede, 1.482e+23, 2634, -5.51149e+11, 6.4883e+11, 8.43867e+09, -20691.3, -3831.85, 265.24, 6220800
Callisto, 1.076e+23, 2403, -4.68403e+11, 6.09409e+11, 8.12802e+09, -7433.32, -8145.14, 283.32, 6220800
Jupiter, 1.89813e+27, 71492, -4.87757e+11, 6.23503e+11, 8.31428e+09, -10447, -7431.94, 264.824, 6220800
Mimas, 3.75e+19, 198.8, -3.33965e+11, -9.55546e+11, -1.26271e+11, 93146.3, 36339.3, -29849.1, 6220800
Enceladus, 1.0805e+20, 252.3, -5.20956e+11, -1.32729e+12, 8.32534e+10, 62805.1, -24367.4, 4253.87, 6220800
Tethys, 6.176e+20, 536.3, -1.01336e+12, -1.03948e+12, -1.48316e+10, -17651.5, 22213.7, -11544.6, 6220800
Dione, 1.09572e+21, 562.5, -7.50552e+11, -1.12638e+12, 4.24541e+08, 25175.2, 8330.52, -9192.26, 6220800
Rhea, 2.309e+21, 764.5, -8.2436e+11, -1.27567e+12, 8.52706e+10, 13470.8, -15995.2, 4582.46, 6220800
Titan, 1.34553e+23, 2575.5, -8.45759e+11, -1.21571e+12, 5.62357e+10, 9356.2, -5488.53, -462.616, 6220800
Hyperion, 1.08e+19, 133, -8.54419e+11, -1.20547e+12, 5.19098e+10, 6630.91, -4476.24, -697.021, 6220800
Iapetus, 1.8059e+21, 734.5, -8.65093e+11, -1.20583e+12, 5.49616e+10, 5426.61, -6580.84, 413.963, 6220800
Phoebe, 8.289e+18, 106.6, -8.57685e+11, -1.22172e+12, 5.48935e+10, 5432.92, -6105.72, 35.7027, 6220800
Janus, 1.98e+18, 97, -1.24598e+12, -1.90902e+12, 4.60987e+11, -55255.5, -119582, 65963.3, 6220800
Epimetheus, 5.5e+17, 69, -1.6812e+12, -1.41714e+12, 2.39532e+11, -126334, -39507.6, 29937.2, 6220800
Helene, 2.547e+16, 16, -8.85911e+11, -1.08051e+12, -1.11991e+10, 3072.46, 15611.3, -10986.8, 6220800
Telesto, 7.194e+15, 15, -1.09553e+12, -1.24182e+12, 9.56202e+10, -30864.8, -10859.1, 6463.3, 6220800
Calypso, 3.597e+15, 15, -7.64781e+11, -1.02257e+12, -5.77066e+10, 22838.9, 25207.9, -18626.4, 6220800
Prometheus, 1.4e+17, 74, -2.23415e+11, -1.96293e+12, 3.87598e+11, 111390, -128091, 53871.7, 6220800
Pandora, 1.3e+17, 55, 1.3935e+10, -8.04796e+11, -2.42351e+11, 149818, 61052, -48732.6, 6220800
Saturn, 5.68319e+26, 60268, -8.60877e+11, -1.21102e+12, 5.53178e+10, 7345.11, -5623.26, -194.49, 6220800
Ariel, 1.353e+21, 581.1, 2.81385e+12, 7.59566e+11, -4.25196e+10, -15896.8, 9222.36, -1093.84, 6220800
Umbriel, 1.172e+21, 584.7, 2.88659e+12, 7.50852e+11, 9.71408e+09, -3909.7, 7759.29, 7310.27, 6220800
Titania, 3.527e+21, 788.9, 2.88212e+12, 7.45258e+11, -3.78995e+10, -4644.71, 6880.88, -221.623, 6220800
Oberon, 3.014e+21, 761.4, 2.89076e+12, 7.44415e+11, -3.0308e+10, -2963.9, 6677.86, 966.089, 6220800
Miranda, 6.59e+19, 240, 2.72018e+12, 7.78183e+11, -4.95279e+09, -31150.7, 12244.6, 5030.57, 6220800
Uranus, 8.68103e+25, 25559, 2.90073e+12, 7.41604e+11, -3.48262e+10, -1736.12, 6280.26, 45.7159, 6220800
Triton, 2.147e+22, 1352.6, 4.09688e+12, -1.83269e+12, -7.63405e+10, 960.179, 844.609, -3113.12, 6220800
Neptune, 1.0241e+26, 24766, 4.10346e+12, -1.8069e+12, -5.73546e+10, 2154.51, 5007.5, -152.131, 6220800
Charon, 1.53e+21, 605, 1.06837e+12, -4.77624e+12, 2.02714e+11, 5269.33, 26.9701, -1414.9, 6220800
Pluto, 1.307e+22, 1195, 1.06939e+12, -4.77581e+12, 2.01638e+11, 5428.2, 89.2696, -1592.22, 6220800
Sun, 1.98854e+30, 696300, 3.74261e+08, -1.87666e+08, -1.93063e+07, 7.83891, 8.18084, -0.18888, 6307200
Mercury, 3.302e+23, 2440, 2.34195e+10, -1.16454e+11, -1.16335e+10, 27792.7, 1786.56, -2404.06, 6307200
Venus, 4.8685e+24, 6051.8, -1.13778e+11, -1.82278e+10, 6.3211e+09, 3224.58, -34455.4, -658.165, 6307200
Moon, 7.349e+22, 1737.53, 1.46126e+11, 5.10872e+10, -1.51727e+08, -9406.35, 28469.6, -23.4152, 6307200
Earth, 5.97219e+24, 6371.01, 1.43921e+11, 4.95198e+10, -1.96957e+07, -9792.96, 28291.7, -0.819238, 6307200
Phobos, 1.08e+16, 13.1, -9.89844e+10, 1.19194e+11, -5.75013e+10, -57504.5, 36549.8, -30116.5, 6307200
Deimos, 1.8e+15, 7.8, 9.45201e+10, -2.34265e+11, -7.20393e+09, 22401.3, 4059.08, -470.76, 6307200
Mars, 6.4185e+23, 3389.9, 1.00152e+11, -1.86462e+11, -6.37126e+09, 22389.5, 13470, -267.477, 6307200
Io, 8.933e+22, 1821.3, -5.07931e+11, 2.25192e+11, -6.25242e+09, -12716.1, -71492.2, -2064.89, 6307200
Europa, 4.797e+22, 1565, -5.48487e+11, 4.73072e+11, 9.52267e+08, -19582.7, -31587.2, -916.572, 6307200
Ganymede, 1.482e+23, 2634, -5.52937e+11, 6.48499e+11, 8.46159e+09, -20678.9, -3844.77, 265.079, 6307200
Callisto, 1.076e+23, 2403, -4.69045e+11, 6.08705e+11, 8.1525e+09, -7436.94, -8149.27, 283.263, 6307200
Jupiter, 1.89813e+27, 71492, -4.8866e+11, 6.22861e+11, 8.33717e+09, -10435.7, -7446.34, 264.632, 6307200
Mimas, 3.75e+19, 198.8, -3.25917e+11, -9.52406e+11, -1.2885e+11, 93149.9, 36349.6, -29847.7, 6307200
Enceladus, 1.0805e+20, 252.3, -5.1553e+11, -1.3294e+12, 8.36209e+10, 62807.2, -24362.2, 4253.54, 6307200
Tethys, 6.176e+20, 536.3, -1.01489e+12, -1.03756e+12, -1.58291e+10, -17647.7, 22217.5, -11544.5, 6307200
Dione, 1.09572e+21, 562.5, -7.48377e+11, -1.12566e+12, -3.6967e+08, 25178.6, 8335.64, -9192.21, 6307200
Rhea, 2.309e+21, 764.5, -8.23196e+11, -1.27705e+12, 8.56666e+10, 13473.2, -15990.6, 4581.99, 6307200
Titan, 1.34553e+23, 2575.5, -8.4495e+11, -1.21618e+12, 5.61957e+10, 9346.74, -5480.4, -463.569, 6307200
Hyperion, 1.08e+19, 133, -8.53846e+11, -1.20586e+12, 5.18496e+10, 6606.54, -4495.54, -682.74, 6307200
Iapetus, 1.8059e+21, 734.5, -8.64625e+11, -1.2064e+12, 5.49973e+10, 5475.62, -6633.23, 417.654, 6307200
Phoebe, 8.289e+18, 106.6, -8.57215e+11, -1.22225e+12, 5.48966e+10, 5428.37, -6076.36, 36.5124, 6307200
Janus, 1.98e+18, 97, -1.25075e+12, -1.91936e+12, 4.66686e+11, -55254.3, -119580, 65962.9, 6307200
Epimetheus, 5.5e+17, 69, -1.69211e+12, -1.42055e+12, 2.42119e+11, -126332, -39506.1, 29936.9, 6307200
Helene, 2.547e+16, 16, -8.85646e+11, -1.07916e+12, -1.21483e+10, 3076.21, 15615.7, -10986.7, 6307200
Telesto, 7.194e+15, 15, -1.0982e+12, -1.24276e+12, 9.61786e+10, -30862, -10855.9, 6463.05, 6307200
Calypso, 3.597e+15, 15, -7.62808e+11, -1.0204e+12, -5.93159e+10, 22843.1, 25213.4, -18626.1, 6307200
Prometheus, 1.4e+17, 74, -2.13791e+11, -1.97399e+12, 3.92252e+11, 111390, -128088, 53871.2, 6307200
Pandora, 1.3e+17, 55, 2.68793e+10, -7.99522e+11, -2.46561e+11, 149818, 61067.6, -48727.9, 6307200
Saturn, 5.68319e+26, 60268, -8.60242e+11, -1.21151e+12, 5.5301e+10, 7348.12, -5619.03, -194.683, 6307200
Ariel, 1.353e+21, 581.1, 2.81247e+12, 7.60363e+11, -4.26141e+10, -15898, 9221.99, -1093.82, 6307200
Umbriel, 1.172e+21, 584.7, 2.88625e+12, 7.51523e+11, 1.03457e+10, -3910.88, 7758.92, 7310.06, 6307200
Titania, 3.527e+21, 788.9, 2.88172e+12, 7.45853e+11, -3.79186e+10, -4644.65, 6880.3, -221.39, 6307200
Oberon, 3.014e+21, 761.4, 2.8905e+12, 7.44992e+11, -3.02245e+10, -2961.69, 6676.56, 964.537, 6307200
Miranda, 6.59e+19, 240, 2.71749e+12, 7.79241e+11, -4.51815e+09, -31152, 12244.2, 5030.57, 6307200
Uranus, 8.68103e+25, 25559, 2.90058e+12, 7.42147e+11, -3.48222e+10, -1737.36, 6279.94, 45.7309, 6307200
Triton, 2.147e+22, 1352.6, 4.09697e+12, -1.83262e+12, -7.66095e+10, 959.77, 845.278, -3112.79, 6307200
Neptune, 1.0241e+26, 24766, 4.10364e+12, -1.80647e+12, -5.73677e+10, 2153.99, 5007.73, -152.123, 6307200
Charon, 1.53e+21, 605, 1.06883e+12, -4.77623e+12, 2.02592e+11, 5269.24, 27.4455, -1414.94, 6307200
Pluto, 1.307e+22, 1195, 1.06985e+12, -4.7758e+12, 2.015e+11, 5428.1, 89.7352, -1592.23, 6307200
Sun, 1.98854e+30, 696300, 3.74938e+08, -1.86959e+08, -1.93226e+07, 7.82678, 8.19332, -0.188542, 6393600
Mercury, 3.302e+23, 2440, 2.58208e+10, -1.163e+11, -1.18412e+10, 27636.3, 2575.83, -2325.22, 6393600
Venus, 4.8685e+24, 6051.8, -1.135e+11, -2.12048e+10, 6.26423e+09, 4068.79, -34322, -705.055, 6393600
Moon, 7.349e+22, 1737.53, 1.45313e+11, 5.3547e+10, -1.5375e+08, -9863.31, 28307.5, -22.7746, 6393600
Earth, 5.97219e+24, 6371.01, 1.43075e+11, 5.19642e+10, -1.97665e+07, -10262.5, 28129.1, -0.820585, 6393600
Phobos, 1.08e+16, 13.1, -1.03953e+11, 1.22352e+11, -6.01033e+10, -57253.6, 36248.4, -29971.4, 6393600
Deimos, 1.8e+15, 7.8, 9.64555e+10, -2.33915e+11, -7.24461e+09, 22334.1, 4226.01, -465.636, 6393600
Mars, 6.4185e+23, 3389.9, 1.02086e+11, -1.85299e+11, -6.39437e+09, 22268.4, 13696.1, -259.768, 6393600
Io, 8.933e+22, 1821.3, -5.0903e+11, 2.19015e+11, -6.43083e+09, -12682.2, -71507.2, -2064.47, 6393600
Europa, 4.797e+22, 1565, -5.50179e+11, 4.70343e+11, 8.73075e+08, -19566.1, -31601.1, -916.582, 6393600
Ganymede, 1.482e+23, 2634, -5.54724e+11, 6.48167e+11, 8.48449e+09, -20666.6, -3857.62, 264.918, 6393600
Callisto, 1.076e+23, 2403, -4.69688e+11, 6.08001e+11, 8.17697e+09, -7440.26, -8153.68, 283.2, 6393600
Jupiter, 1.89813e+27, 71492, -4.89562e+11, 6.22218e+11, 8.36003e+09, -10424.4, -7460.72, 264.439, 6393600
Mimas, 3.75e+19, 198.8, -3.17869e+11, -9.49265e+11, -1.31429e+11, 93153.4, 36360.1, -29846.3, 6393600
Enceladus, 1.0805e+20, 252.3, -5.10103e+11, -1.3315e+12, 8.39884e+10, 62809.2, -24356.9, 4253.21, 6393600
Tethys, 6.176e+20, 536.3, -1.01641e+12, -1.03564e+12, -1.68265e+10, -17643.9, 22221.4, -11544.5, 6393600
Dione, 1.09572e+21, 562.5, -7.46202e+11, -1.12494e+12, -1.16388e+09, 25182, 8340.79, -9192.15, 6393600
Rhea, 2.309e+21, 764.5, -8.22032e+11, -1.27843e+12, 8.60624e+10, 13475.7, -15986.1, 4581.53, 6393600
Titan, 1.34553e+23, 2575.5, -8.44143e+11, -1.21665e+12, 5.61556e+10, 9337.52, -5472.38, -464.481, 6393600
Hyperion, 1.08e+19, 133, -8.53275e+11, -1.20624e+12, 5.17906e+10, 6582.73, -4515, -668.434, 6393600
Iapetus, 1.8059e+21, 734.5, -8.64151e+11, -1.20697e+12, 5.50334e+10, 5525.58, -6683.73, 420.713, 6393600
Phoebe, 8.289e+18, 106.6, -8.56746e+11, -1.22277e+12, 5.48997e+10, 5424.19, -6046.85, 37.277, 6393600
Janus, 1.98e+18, 97, -1.25552e+12, -1.92969e+12, 4.72385e+11, -55253.2, -119578, 65962.4, 6393600
Epimetheus, 5.5e+17, 69, -1.70303e+12, -1.42396e+12, 2.44705e+11, -126331, -39504.6, 29936.7, 6393600
Helene, 2.547e+16, 16, -8.8538e+11, -1.07781e+12, -1.30976e+10, 3079.97, 15620.1, -10986.6, 6393600
Telesto, 7.194e+15, 15, -1.10087e+12, -1.2437e+12, 9.6737e+10, -30859.2, -10852.8, 6462.8, 6393600
Calypso, 3.597e+15, 15, -7.60834e+11, -1.01822e+12, -6.09252e+10, 22847.2, 25219, -18625.7, 6393600
Prometheus, 1.4e+17, 74, -2.04166e+11, -1.98506e+12, 3.96907e+11, 111391, -128085, 53870.6, 6393600
Pandora, 1.3e+17, 55, 3.98236e+10, -7.94245e+11, -2.50771e+11, 149817, 61083.2, -48723.1, 6393600
Saturn, 5.68319e+26, 60268, -8.59607e+11, -1.212e+12, 5.52842e+10, 7351.13, -5614.8, -194.876, 6393600
Ariel, 1.353e+21, 581.1, 2.8111e+12, 7.6116e+11, -4.27086e+10, -15899.3, 9221.63, -1093.79, 6393600
Umbriel, 1.172e+21, 584.7, 2.88591e+12, 7.52193e+11, 1.09773e+10, -3912.07, 7758.56, 7309.85, 6393600
Titania, 3.527e+21, 788.9, 2.88132e+12, 7.46447e+11, -3.79377e+10, -4644.62, 6879.72, -221.163, 6393600
Oberon, 3.014e+21, 761.4, 2.89025e+12, 7.45569e+11, -3.01411e+10, -2959.57, 6675.29, 963.012, 6393600
Miranda, 6.59e+19, 240, 2.7148e+12, 7.80299e+11, -4.08351e+09, -31153.4, 12243.8, 5030.57, 6393600
Uranus, 8.68103e+25, 25559, 2.90043e+12, 7.4269e+11, -3.48183e+10, -1738.6, 6279.62, 45.7458, 6393600
Triton, 2.147e+22, 1352.6, 4.09705e+12, -1.83255e+12, -7.68784e+10, 959.359, 845.935, -3112.47, 6393600
Neptune, 1.0241e+26, 24766, 4.10383e+12, -1.80603e+12, -5.73808e+10, 2153.47, 5007.96, -152.116, 6393600
Charon, 1.53e+21, 605, 1.06928e+12, -4.77623e+12, 2.0247e+11, 5269.16, 27.9207, -1414.98, 6393600
Pluto, 1.307e+22, 1195, 1.07032e+12, -4.77579e+12, 2.01363e+11, 5427.99, 90.2007, -1592.25, 6393600
Sun, 1.98854e+30, 696300, 3.75614e+08, -1.86251e+08, -1.93389e+07, 7.81465, 8.20576, -0.188206, 6480000
Mercury, 3.302e+23, 2440, 2.82085e+10, -1.16077e+11, -1.20421e+10, 27465.1, 3356.97, -2245.69, 6480000
Venus, 4.8685e+24, 6051.8, -1.13148e+11, -2.41702e+10, 6.20332e+09, 4906.04, -34167.4, -751.255, 6480000
Moon, 7.349e+22, 1737.53, 1.44461e+11, 5.59928e+10, -1.55718e+08, -10317, 28138.1, -22.1339, 6480000
Earth, 5.97219e+24, 6371.01, 1.42188e+11, 5.43946e+10, -1.98374e+07, -10729.1, 27958.7, -0.821683, 6480000
Phobos, 1.08e+16, 13.1, -1.089e+11, 1.25484e+11, -6.26929e+10, -57017.7, 35971.2, -29835.5, 6480000
Deimos, 1.8e+15, 7.8, 9.83852e+10, -2.3355e+11, -7.28484e+09, 22265.9, 4391.9, -460.508, 6480000
Mars, 6.4185e+23, 3389.9, 1.0401e+11, -1.84115e+11, -6.41681e+09, 22144.8, 13921.1, -252.02, 6480000
Io, 8.933e+22, 1821.3, -5.10125e+11, 2.12837e+11, -6.6092e+09, -12648, -71521.9, -2064.03, 6480000
Europa, 4.797e+22, 1565, -5.5187e+11, 4.67613e+11, 7.93882e+08, -19549.3, -31614.9, -916.59, 6480000
Ganymede, 1.482e+23, 2634, -5.56509e+11, 6.47834e+11, 8.50738e+09, -20654.3, -3870.39, 264.757, 6480000
Callisto, 1.076e+23, 2403, -4.70331e+11, 6.07297e+11, 8.20144e+09, -7443.3, -8158.37, 283.13, 6480000
Jupiter, 1.89813e+27, 71492, -4.90462e+11, 6.21573e+11, 8.38288e+09, -10413.1, -7475.08, 264.246, 6480000
Mimas, 3.75e+19, 198.8, -3.09821e+11, -9.46124e+11, -1.34008e+11, 93157, 36370.7, -29844.8, 6480000
Enceladus, 1.0805e+20, 252.3, -5.04677e+11, -1.3336e+12, 8.43559e+10, 62811.2, -24351.7, 4252.88, 6480000
Tethys, 6.176e+20, 536.3, -1.01793e+12, -1.03372e+12, -1.7824e+10, -17640, 22225.2, -11544.4, 6480000
Dione, 1.09572e+21, 562.5, -7.44026e+11, -1.12422e+12, -1.95808e+09, 25185.4, 8345.96, -9192.1, 6480000
Rhea, 2.309e+21, 764.5, -8.20867e+11, -1.27982e+12, 8.64583e+10, 13478.1, -15981.5, 4581.07, 6480000
Titan, 1.34553e+23, 2575.5, -8.43336e+11, -1.21713e+12, 5.61155e+10, 9328.52, -5464.49, -465.354, 6480000
Hyperion, 1.08e+19, 133, -8.52707e+11, -1.20663e+12, 5.17328e+10, 6559.45, -4534.61, -654.102, 6480000
Iapetus, 1.8059e+21, 734.5, -8.63674e+11, -1.20755e+12, 5.50698e+10, 5576.43, -6732.37, 423.159, 6480000
Phoebe, 8.289e+18, 106.6, -8.56278e+11, -1.22329e+12, 5.4903e+10, 5420.39, -6017.2, 37.996, 6480000
Janus, 1.98e+18, 97, -1.2603e+12, -1.94002e+12, 4.78085e+11, -55252.1, -119577, 65962, 6480000
Epimetheus, 5.5e+17, 69, -1.71394e+12, -1.42738e+12, 2.47292e+11, -126329, -39503.2, 29936.4, 6480000
Helene, 2.547e+16, 16, -8.85114e+11, -1.07646e+12, -1.40468e+10, 3083.73, 15624.5, -10986.5, 6480000
Telesto, 7.194e+15, 15, -1.10353e+12, -1.24463e+12, 9.72954e+10, -30856.4, -10849.7, 6462.55, 6480000
Calypso, 3.597e+15, 15, -7.5886e+11, -1.01604e+12, -6.25345e+10, 22851.5, 25224.7, -18625.4, 6480000
Prometheus, 1.4e+17, 74, -1.94542e+11, -1.99613e+12, 4.01561e+11, 111391, -128083, 53870.1, 6480000
